V1,V2,V3
-96.257525083612,29.044776119403,19.039192199707
-96.190635451505,29.044776119403,18.4991912841797
-96.123745819398,29.044776119403,19.1391925811768
-96.056856187291,29.044776119403,17.6391925811768
-95.9899665551839,29.044776119403,16.7591915130615
-95.9230769230769,29.044776119403,13.749192237854
-95.8561872909699,29.044776119403,11.1491918563843
-95.7892976588629,29.044776119403,8.90919208526611
-95.7224080267559,29.044776119403,7.93596267700195
-95.6555183946488,29.044776119403,5.33596229553223
-95.5886287625418,29.044776119403,5.74596261978149
-95.5217391304348,29.044776119403,4.39596271514893
-95.4548494983278,29.044776119403,3.68596243858337
-95.3879598662207,29.044776119403,2.35596251487732
-95.3210702341137,29.044776119403,1.18596255779266
-95.2541806020067,29.044776119403,-0.0740374773740768
-95.1872909698997,29.044776119403,-4.50054740905762
-95.1204013377926,29.044776119403,-12.1405477523804
-95.0535117056856,29.044776119403,-14.7305469512939
-94.9866220735786,29.044776119403,-15.9805469512939
-94.9197324414716,29.044776119403,-17.7105464935303
-94.8528428093645,29.044776119403,-18.3405475616455
-94.7859531772575,29.044776119403,-18.5705471038818
-94.7190635451505,29.044776119403,-18.3005466461182
-94.6521739130435,29.044776119403,-16.635892868042
-94.5852842809364,29.044776119403,-16.5358943939209
-94.5183946488294,29.044776119403,-17.4858932495117
-94.4515050167224,29.044776119403,-17.4558944702148
-94.3846153846154,29.044776119403,-15.8358936309814
-94.3177257525084,29.044776119403,-16.4558944702148
-94.2508361204013,29.044776119403,-18.6258945465088
-94.1839464882943,29.044776119403,-18.6658935546875
-94.1170568561873,29.044776119403,-17.9176712036133
-94.0501672240803,29.044776119403,-19.5776710510254
-93.9832775919732,29.044776119403,-19.7276706695557
-93.9163879598662,29.044776119403,-19.8176708221436
-93.8494983277592,29.044776119403,-19.6176719665527
-93.7826086956522,29.044776119403,-19.8576717376709
-93.7157190635452,29.044776119403,-19.9276714324951
-93.6488294314381,29.044776119403,-20.937671661377
-93.5819397993311,29.044776119403,-21.9933109283447
-93.5150501672241,29.044776119403,-22.4533100128174
-93.4481605351171,29.044776119403,-22.4233112335205
-93.38127090301,29.044776119403,-23.3833103179932
-93.314381270903,29.044776119403,-24.2333106994629
-93.247491638796,29.044776119403,-24.3733100891113
-93.180602006689,29.044776119403,-24.1233100891113
-93.1137123745819,29.044776119403,-23.9933109283447
-93.0468227424749,29.044776119403,-23.3649826049805
-92.9799331103679,29.044776119403,-23.8749828338623
-92.9130434782609,29.044776119403,-23.9649829864502
-92.8461538461538,29.044776119403,-24.0449829101562
-92.7792642140468,29.044776119403,-24.5049819946289
-92.7123745819398,29.044776119403,-24.6749820709229
-92.6454849498328,29.044776119403,-24.6049823760986
-92.5785953177258,29.044776119403,-24.3649826049805
-92.5117056856187,29.044776119403,-23.4644355773926
-92.4448160535117,29.044776119403,-22.6544361114502
-92.3779264214047,29.044776119403,-21.9944362640381
-92.3110367892977,29.044776119403,-21.1444358825684
-92.2441471571906,29.044776119403,-20.6544361114502
-92.1772575250836,29.044776119403,-19.2644348144531
-92.1103678929766,29.044776119403,-18.3844356536865
-92.0434782608696,29.044776119403,-17.2944355010986
-91.9765886287625,29.044776119403,-16.5195770263672
-91.9096989966555,29.044776119403,-16.1595764160156
-91.8428093645485,29.044776119403,-14.8095760345459
-91.7759197324415,29.044776119403,-12.219575881958
-91.7090301003344,29.044776119403,-9.66957569122314
-91.6421404682274,29.044776119403,-8.5595760345459
-91.5752508361204,29.044776119403,-9.28957653045654
-91.5083612040134,29.044776119403,-9.3695764541626
-91.4414715719064,29.044776119403,-7.96726179122925
-91.3745819397993,29.044776119403,-6.30726146697998
-91.3076923076923,29.044776119403,-5.28726148605347
-91.2408026755853,29.044776119403,-4.11726188659668
-91.1739130434783,29.044776119403,-3.80726170539856
-91.1070234113712,29.044776119403,-4.08726167678833
-91.0401337792642,29.044776119403,-4.52726173400879
-90.9732441471572,29.044776119403,-4.60726165771484
-90.9063545150502,29.044776119403,-3.61342430114746
-90.8394648829431,29.044776119403,-3.43342447280884
-90.7725752508361,29.044776119403,-4.01342439651489
-90.7056856187291,29.044776119403,-5.00342416763306
-90.6387959866221,29.044776119403,-6.41342449188232
-90.5719063545151,29.044776119403,-7.51342439651489
-90.505016722408,29.044776119403,-7.19342422485352
-90.438127090301,29.044776119403,-5.90342426300049
-90.371237458194,29.044776119403,-7.83206558227539
-90.304347826087,29.044776119403,-10.3120651245117
-90.2374581939799,29.044776119403,-12.2020654678345
-90.1705685618729,29.044776119403,-14.4520654678345
-90.1036789297659,29.044776119403,-17.1420650482178
-90.0367892976589,29.044776119403,-20.3120651245117
-89.9698996655518,29.044776119403,-23.5520648956299
-89.9030100334448,29.044776119403,-27.962064743042
-89.8361204013378,29.044776119403,-32.3991012573242
-89.7692307692308,29.044776119403,-35.6091003417969
-89.7023411371237,29.044776119403,-36.0391006469727
-89.6354515050167,29.044776119403,-29.4691028594971
-89.5685618729097,29.044776119403,-17.5191020965576
-89.5016722408027,29.044776119403,-12.7291021347046
-89.4347826086957,29.044776119403,-6.91910219192505
-89.3678929765886,29.044776119403,-1.18910217285156
-89.3010033444816,29.044776119403,-1.88122069835663
-89.2341137123746,29.044776119403,-2.09122061729431
-89.1672240802676,29.044776119403,-0.341220706701279
-89.1003344481605,29.044776119403,-8.30122089385986
-89.0334448160535,29.044776119403,-35.1712188720703
-88.9665551839465,29.044776119403,-69.501220703125
-88.8996655518395,29.044776119403,-113.041221618652
-88.8327759197324,29.044776119403,-158.511215209961
-88.7658862876254,29.044776119403,-195.217651367188
-88.6989966555184,29.044776119403,-235.357650756836
-88.6321070234114,29.044776119403,-305.997650146484
-88.5652173913043,29.044776119403,-398.627655029297
-88.4983277591973,29.044776119403,-503.837646484375
-88.4314381270903,29.044776119403,-540.837646484375
-88.3645484949833,29.044776119403,-627.207641601562
-88.2976588628763,29.044776119403,-719.897644042969
-88.2307692307692,29.044776119403,-858.425720214844
-88.1638795986622,29.044776119403,-1027.75573730469
-88.0969899665552,29.044776119403,-1118.53576660156
-88.0301003344482,29.044776119403,-1215.65576171875
-87.9632107023411,29.044776119403,-1321.05578613281
-87.8963210702341,29.044776119403,-1353.02575683594
-87.8294314381271,29.044776119403,-1437.39575195312
-87.7625418060201,29.044776119403,-1527.86572265625
-87.695652173913,29.044776119403,-1584.09533691406
-87.628762541806,29.044776119403,-1610.04541015625
-87.561872909699,29.044776119403,-1531.4853515625
-87.494983277592,29.044776119403,-1588.10534667969
-87.4280936454849,29.044776119403,-1559.01538085938
-87.3612040133779,29.044776119403,-1358.025390625
-87.2943143812709,29.044776119403,-1160.68530273438
-87.2274247491639,29.044776119403,-1048.79541015625
-87.1605351170569,29.044776119403,-937.121643066406
-87.0936454849498,29.044776119403,-837.711608886719
-87.0267558528428,29.044776119403,-748.051635742188
-86.9598662207358,29.044776119403,-659.751647949219
-86.8929765886288,29.044776119403,-593.671630859375
-86.8260869565217,29.044776119403,-545.151611328125
-86.7591973244147,29.044776119403,-501.951629638672
-86.6923076923077,29.044776119403,-465.061645507812
-86.6254180602007,29.044776119403,-433.720397949219
-86.5585284280937,29.044776119403,-406.42041015625
-86.4916387959866,29.044776119403,-382.980407714844
-86.4247491638796,29.044776119403,-361.500396728516
-86.3578595317726,29.044776119403,-342.290405273438
-86.2909698996656,29.044776119403,-324.850402832031
-86.2240802675585,29.044776119403,-307.450408935547
-86.1571906354515,29.044776119403,-290.970397949219
-86.0903010033445,29.044776119403,-272.50048828125
-86.0234113712375,29.044776119403,-250.750473022461
-85.9565217391304,29.044776119403,-228.460479736328
-85.8896321070234,29.044776119403,-208.600479125977
-85.8227424749164,29.044776119403,-193.450485229492
-85.7558528428094,29.044776119403,-181.130477905273
-85.6889632107023,29.044776119403,-167.930480957031
-85.6220735785953,29.044776119403,-150.040481567383
-85.5551839464883,29.044776119403,-119.362297058105
-85.4882943143813,29.044776119403,-68.6722946166992
-85.4214046822742,29.044776119403,-58.1522979736328
-85.3545150501672,29.044776119403,-48.4622955322266
-85.2876254180602,29.044776119403,-46.5922966003418
-85.2207357859532,29.044776119403,-45.1922988891602
-85.1538461538462,29.044776119403,-42.1222991943359
-85.0869565217391,29.044776119403,-38.5222969055176
-85.0200668896321,29.044776119403,-40.0436477661133
-84.9531772575251,29.044776119403,-40.1036491394043
-84.8862876254181,29.044776119403,-40.4736480712891
-84.819397993311,29.044776119403,-38.7036476135254
-84.752508361204,29.044776119403,-38.0836486816406
-84.685618729097,29.044776119403,-37.1036491394043
-84.61872909699,29.044776119403,-35.6736488342285
-84.5518394648829,29.044776119403,-34.2136497497559
-84.4849498327759,29.044776119403,-31.3524990081787
-84.4180602006689,29.044776119403,-30.5224990844727
-84.3511705685619,29.044776119403,-29.0224990844727
-84.2842809364548,29.044776119403,-28.4424991607666
-84.2173913043478,29.044776119403,-28.6724987030029
-84.1505016722408,29.044776119403,-29.0124988555908
-84.0836120401338,29.044776119403,-28.3624992370605
-84.0167224080268,29.044776119403,-26.5924987792969
-83.9498327759197,29.044776119403,-25.3449993133545
-83.8829431438127,29.044776119403,-23.9849987030029
-83.8160535117057,29.044776119403,-22.1349983215332
-83.7491638795987,29.044776119403,-20.894998550415
-83.6822742474916,29.044776119403,-19.3349990844727
-83.6153846153846,29.044776119403,-17.9149990081787
-83.5484949832776,29.044776119403,-15.1149988174438
-83.4816053511706,29.044776119403,-14.6949987411499
-83.4147157190636,29.044776119403,-14.0924987792969
-83.3478260869565,29.044776119403,-11.8224992752075
-83.2809364548495,29.044776119403,-10.2724990844727
-83.2140468227425,29.044776119403,-9.08249855041504
-83.1471571906355,29.044776119403,-6.82249879837036
-83.0802675585284,29.044776119403,-4.82249879837036
-83.0133779264214,29.044776119403,-4.92249870300293
-82.9464882943144,29.044776119403,-4.07249879837036
-82.8795986622074,29.044776119403,-3.0750458240509
-82.8127090301003,29.044776119403,-2.13504576683044
-82.7458193979933,29.044776119403,-0.165045872330666
-82.6789297658863,29.044776119403,2.29495406150818
-82.6120401337793,29.044776119403,8.37495422363281
-82.5451505016722,29.044776119403,13.1449537277222
-82.4782608695652,29.044776119403,24.0149536132812
-82.4113712374582,29.044776119403,18.1749534606934
-82.3444816053512,29.044776119403,17.1220207214355
-82.2775919732441,29.044776119403,19.2120208740234
-82.2107023411371,29.044776119403,25.2520217895508
-82.1438127090301,29.044776119403,25.9620208740234
-82.0769230769231,29.044776119403,27.4220218658447
-82.0100334448161,29.044776119403,27.3020210266113
-81.943143812709,29.044776119403,21.9520206451416
-81.876254180602,29.044776119403,26.8620223999023
-81.809364548495,29.044776119403,20.374828338623
-81.742474916388,29.044776119403,30.5848293304443
-81.6755852842809,29.044776119403,32.9948272705078
-81.6086956521739,29.044776119403,25.4048290252686
-81.5418060200669,29.044776119403,22.0548286437988
-81.4749163879599,29.044776119403,11.6748294830322
-81.4080267558528,29.044776119403,7.15482902526855
-81.3411371237458,29.044776119403,7.45482921600342
-81.2742474916388,29.044776119403,20.0913181304932
-81.2073578595318,29.044776119403,15.4213180541992
-81.1404682274247,29.044776119403,11.9513187408447
-81.0735785953177,29.044776119403,11.5513181686401
-81.0066889632107,29.044776119403,7.47131824493408
-80.9397993311037,29.044776119403,4.19131851196289
-80.8729096989967,29.044776119403,-3.41868162155151
-80.8060200668896,29.044776119403,-19.4286823272705
-80.7391304347826,29.044776119403,-19.8475017547607
-80.6722408026756,29.044776119403,-19.6975021362305
-80.6053511705686,29.044776119403,-21.4875011444092
-80.5384615384615,29.044776119403,-22.4075012207031
-80.4715719063545,29.044776119403,-23.4475021362305
-80.4046822742475,29.044776119403,-25.4775009155273
-80.3377926421405,29.044776119403,-29.7075023651123
-80.2709030100335,29.044776119403,-38.6275024414062
-80.2040133779264,29.044776119403,-48.2175178527832
-80.1371237458194,29.044776119403,-65.9775161743164
-80.0702341137124,29.044776119403,-113.567520141602
-80.0033444816054,29.044776119403,-221.417526245117
-79.9364548494983,29.044776119403,-344.597534179688
-79.8695652173913,29.044776119403,-480.437530517578
-79.8026755852843,29.044776119403,-597.017517089844
-79.7357859531773,29.044776119403,-716.987548828125
-79.6688963210702,29.044776119403,-762.032531738281
-79.6020066889632,29.044776119403,-773.542541503906
-79.5351170568562,29.044776119403,-772.982543945312
-79.4682274247492,29.044776119403,-781.782531738281
-79.4013377926421,29.044776119403,-795.382568359375
-79.3344481605351,29.044776119403,-795.142578125
-79.2675585284281,29.044776119403,-796.292541503906
-79.2006688963211,29.044776119403,-801.932556152344
-79.133779264214,29.044776119403,-801.969970703125
-79.066889632107,29.044776119403,-803.679992675781
-79,29.044776119403,-808.969970703125
-99,28.9776119402985,169.679290771484
-98.933110367893,28.9776119402985,169.842132568359
-98.866220735786,28.9776119402985,181.102142333984
-98.7993311036789,28.9776119402985,172.332138061523
-98.7324414715719,28.9776119402985,164.042129516602
-98.6655518394649,28.9776119402985,155.572143554688
-98.5986622073579,28.9776119402985,139.832138061523
-98.5317725752508,28.9776119402985,122.012138366699
-98.4648829431438,28.9776119402985,113.252136230469
-98.3979933110368,28.9776119402985,115.08683013916
-98.3311036789298,28.9776119402985,114.526832580566
-98.2642140468227,28.9776119402985,111.216827392578
-98.1973244147157,28.9776119402985,121.686828613281
-98.1304347826087,28.9776119402985,106.856826782227
-98.0635451505017,28.9776119402985,102.82682800293
-97.9966555183946,28.9776119402985,98.3168334960938
-97.9297658862876,28.9776119402985,89.636833190918
-97.8628762541806,28.9776119402985,90.6139297485352
-97.7959866220736,28.9776119402985,93.0139236450195
-97.7290969899665,28.9776119402985,120.583923339844
-97.6622073578595,28.9776119402985,118.26392364502
-97.5953177257525,28.9776119402985,97.143928527832
-97.5284280936455,28.9776119402985,86.1939239501953
-97.4615384615385,28.9776119402985,81.6939239501953
-97.3946488294314,28.9776119402985,79.2839279174805
-97.3277591973244,28.9776119402985,69.4326705932617
-97.2608695652174,28.9776119402985,61.2426719665527
-97.1939799331104,28.9776119402985,44.1426734924316
-97.1270903010033,28.9776119402985,52.6326713562012
-97.0602006688963,28.9776119402985,48.7526702880859
-96.9933110367893,28.9776119402985,40.7526702880859
-96.9264214046823,28.9776119402985,34.2226715087891
-96.8595317725753,28.9776119402985,25.1226711273193
-96.7926421404682,28.9776119402985,21.9355030059814
-96.7257525083612,28.9776119402985,18.045503616333
-96.6588628762542,28.9776119402985,18.4255027770996
-96.5919732441472,28.9776119402985,15.50550365448
-96.5250836120401,28.9776119402985,15.0255031585693
-96.4581939799331,28.9776119402985,16.0355033874512
-96.3913043478261,28.9776119402985,16.1755027770996
-96.3244147157191,28.9776119402985,15.3155031204224
-96.257525083612,28.9776119402985,15.8091917037964
-96.190635451505,28.9776119402985,13.8991918563843
-96.123745819398,28.9776119402985,15.0191917419434
-96.056856187291,28.9776119402985,14.7991914749146
-95.9899665551839,28.9776119402985,13.9291915893555
-95.9230769230769,28.9776119402985,11.7991914749146
-95.8561872909699,28.9776119402985,9.81919193267822
-95.7892976588629,28.9776119402985,7.41919183731079
-95.7224080267559,28.9776119402985,5.9059624671936
-95.6555183946488,28.9776119402985,5.2959623336792
-95.5886287625418,28.9776119402985,3.85596251487732
-95.5217391304348,28.9776119402985,3.49596261978149
-95.4548494983278,28.9776119402985,2.07596254348755
-95.3879598662207,28.9776119402985,1.16596257686615
-95.3210702341137,28.9776119402985,-0.404037475585938
-95.2541806020067,28.9776119402985,-6.85403728485107
-95.1872909698997,28.9776119402985,-13.6805477142334
-95.1204013377926,28.9776119402985,-16.2705478668213
-95.0535117056856,28.9776119402985,-17.6605472564697
-94.9866220735786,28.9776119402985,-18.9705467224121
-94.9197324414716,28.9776119402985,-19.0505466461182
-94.8528428093645,28.9776119402985,-18.4405479431152
-94.7859531772575,28.9776119402985,-17.6605472564697
-94.7190635451505,28.9776119402985,-16.5805473327637
-94.6521739130435,28.9776119402985,-17.445894241333
-94.5852842809364,28.9776119402985,-19.3058929443359
-94.5183946488294,28.9776119402985,-18.9858932495117
-94.4515050167224,28.9776119402985,-17.2558937072754
-94.3846153846154,28.9776119402985,-15.2058935165405
-94.3177257525084,28.9776119402985,-17.7358932495117
-94.2508361204013,28.9776119402985,-19.635892868042
-94.1839464882943,28.9776119402985,-19.195894241333
-94.1170568561873,28.9776119402985,-18.767671585083
-94.0501672240803,28.9776119402985,-19.5876712799072
-93.9832775919732,28.9776119402985,-20.4276714324951
-93.9163879598662,28.9776119402985,-21.437671661377
-93.8494983277592,28.9776119402985,-21.8976707458496
-93.7826086956522,28.9776119402985,-21.8776702880859
-93.7157190635452,28.9776119402985,-21.8176708221436
-93.6488294314381,28.9776119402985,-21.767671585083
-93.5819397993311,28.9776119402985,-22.1833114624023
-93.5150501672241,28.9776119402985,-22.4833106994629
-93.4481605351171,28.9776119402985,-24.0133113861084
-93.38127090301,28.9776119402985,-24.4433116912842
-93.314381270903,28.9776119402985,-24.2533111572266
-93.247491638796,28.9776119402985,-24.1333103179932
-93.180602006689,28.9776119402985,-23.7933101654053
-93.1137123745819,28.9776119402985,-23.9133110046387
-93.0468227424749,28.9776119402985,-23.4849834442139
-92.9799331103679,28.9776119402985,-23.0549831390381
-92.9130434782609,28.9776119402985,-23.1249828338623
-92.8461538461538,28.9776119402985,-23.7149829864502
-92.7792642140468,28.9776119402985,-25.1949825286865
-92.7123745819398,28.9776119402985,-25.6249828338623
-92.6454849498328,28.9776119402985,-26.2349834442139
-92.5785953177258,28.9776119402985,-26.6949825286865
-92.5117056856187,28.9776119402985,-26.1144351959229
-92.4448160535117,28.9776119402985,-25.3644351959229
-92.3779264214047,28.9776119402985,-24.9444351196289
-92.3110367892977,28.9776119402985,-24.4344348907471
-92.2441471571906,28.9776119402985,-23.9744358062744
-92.1772575250836,28.9776119402985,-22.4844360351562
-92.1103678929766,28.9776119402985,-21.6944351196289
-92.0434782608696,28.9776119402985,-21.5544357299805
-91.9765886287625,28.9776119402985,-20.6495761871338
-91.9096989966555,28.9776119402985,-19.6695766448975
-91.8428093645485,28.9776119402985,-18.7095756530762
-91.7759197324415,28.9776119402985,-17.6295757293701
-91.7090301003344,28.9776119402985,-16.5095767974854
-91.6421404682274,28.9776119402985,-15.2095756530762
-91.5752508361204,28.9776119402985,-14.0795764923096
-91.5083612040134,28.9776119402985,-13.009575843811
-91.4414715719064,28.9776119402985,-11.1772613525391
-91.3745819397993,28.9776119402985,-8.42726135253906
-91.3076923076923,28.9776119402985,-6.0472617149353
-91.2408026755853,28.9776119402985,-5.67726182937622
-91.1739130434783,28.9776119402985,-7.10726165771484
-91.1070234113712,28.9776119402985,-8.46726131439209
-91.0401337792642,28.9776119402985,-8.76726150512695
-90.9732441471572,28.9776119402985,-8.94726181030273
-90.9063545150502,28.9776119402985,-8.88342475891113
-90.8394648829431,28.9776119402985,-9.18342399597168
-90.7725752508361,28.9776119402985,-9.93342399597168
-90.7056856187291,28.9776119402985,-10.5234241485596
-90.6387959866221,28.9776119402985,-11.0734243392944
-90.5719063545151,28.9776119402985,-12.0634241104126
-90.505016722408,28.9776119402985,-13.2734241485596
-90.438127090301,28.9776119402985,-14.0034246444702
-90.371237458194,28.9776119402985,-14.9520654678345
-90.304347826087,28.9776119402985,-16.0720653533936
-90.2374581939799,28.9776119402985,-17.5320663452148
-90.1705685618729,28.9776119402985,-19.4820652008057
-90.1036789297659,28.9776119402985,-22.5720653533936
-90.0367892976589,28.9776119402985,-26.3720645904541
-89.9698996655518,28.9776119402985,-29.7220649719238
-89.9030100334448,28.9776119402985,-34.3420639038086
-89.8361204013378,28.9776119402985,-39.3491020202637
-89.7692307692308,28.9776119402985,-44.6891021728516
-89.7023411371237,28.9776119402985,-48.8591003417969
-89.6354515050167,28.9776119402985,-50.7491035461426
-89.5685618729097,28.9776119402985,-42.5691032409668
-89.5016722408027,28.9776119402985,-29.7891025543213
-89.4347826086957,28.9776119402985,-7.71910238265991
-89.3678929765886,28.9776119402985,-3.83910226821899
-89.3010033444816,28.9776119402985,-17.9512214660645
-89.2341137123746,28.9776119402985,-21.2412204742432
-89.1672240802676,28.9776119402985,-16.2912216186523
-89.1003344481605,28.9776119402985,-40.3712196350098
-89.0334448160535,28.9776119402985,-76.9412231445312
-88.9665551839465,28.9776119402985,-113.631217956543
-88.8996655518395,28.9776119402985,-182.721221923828
-88.8327759197324,28.9776119402985,-254.021224975586
-88.7658862876254,28.9776119402985,-297.797668457031
-88.6989966555184,28.9776119402985,-330.757659912109
-88.6321070234114,28.9776119402985,-396.817657470703
-88.5652173913043,28.9776119402985,-524.267639160156
-88.4983277591973,28.9776119402985,-719.86767578125
-88.4314381270903,28.9776119402985,-781.587646484375
-88.3645484949833,28.9776119402985,-889.337646484375
-88.2976588628763,28.9776119402985,-1022.99768066406
-88.2307692307692,28.9776119402985,-1057.20568847656
-88.1638795986622,28.9776119402985,-1125.14575195312
-88.0969899665552,28.9776119402985,-1364.46569824219
-88.0301003344482,28.9776119402985,-1371.36572265625
-87.9632107023411,28.9776119402985,-1499.67578125
-87.8963210702341,28.9776119402985,-1537.01574707031
-87.8294314381271,28.9776119402985,-1587.30578613281
-87.7625418060201,28.9776119402985,-1681.18579101562
-87.695652173913,28.9776119402985,-1741.525390625
-87.628762541806,28.9776119402985,-1795.62536621094
-87.561872909699,28.9776119402985,-1729.07531738281
-87.494983277592,28.9776119402985,-1756.54541015625
-87.4280936454849,28.9776119402985,-1634.775390625
-87.3612040133779,28.9776119402985,-1367.96533203125
-87.2943143812709,28.9776119402985,-1177.15539550781
-87.2274247491639,28.9776119402985,-1039.90539550781
-87.1605351170569,28.9776119402985,-917.151611328125
-87.0936454849498,28.9776119402985,-825.231628417969
-87.0267558528428,28.9776119402985,-738.011657714844
-86.9598662207358,28.9776119402985,-656.331604003906
-86.8929765886288,28.9776119402985,-595.741638183594
-86.8260869565217,28.9776119402985,-550.821655273438
-86.7591973244147,28.9776119402985,-508.841644287109
-86.6923076923077,28.9776119402985,-473.011627197266
-86.6254180602007,28.9776119402985,-441.590423583984
-86.5585284280937,28.9776119402985,-412.200408935547
-86.4916387959866,28.9776119402985,-388.360412597656
-86.4247491638796,28.9776119402985,-367.900421142578
-86.3578595317726,28.9776119402985,-348.730407714844
-86.2909698996656,28.9776119402985,-331.260406494141
-86.2240802675585,28.9776119402985,-315.440399169922
-86.1571906354515,28.9776119402985,-298.300415039062
-86.0903010033445,28.9776119402985,-282.930480957031
-86.0234113712375,28.9776119402985,-264.830474853516
-85.9565217391304,28.9776119402985,-243.720474243164
-85.8896321070234,28.9776119402985,-221.780487060547
-85.8227424749164,28.9776119402985,-202.590484619141
-85.7558528428094,28.9776119402985,-187.990478515625
-85.6889632107023,28.9776119402985,-175.920486450195
-85.6220735785953,28.9776119402985,-163.340484619141
-85.5551839464883,28.9776119402985,-145.77229309082
-85.4882943143813,28.9776119402985,-114.012298583984
-85.4214046822742,28.9776119402985,-97.2322998046875
-85.3545150501672,28.9776119402985,-75.6122970581055
-85.2876254180602,28.9776119402985,-62.3222961425781
-85.2207357859532,28.9776119402985,-58.8122978210449
-85.1538461538462,28.9776119402985,-55.2422981262207
-85.0869565217391,28.9776119402985,-50.912296295166
-85.0200668896321,28.9776119402985,-45.6636505126953
-84.9531772575251,28.9776119402985,-41.0236473083496
-84.8862876254181,28.9776119402985,-41.6936492919922
-84.819397993311,28.9776119402985,-41.0936508178711
-84.752508361204,28.9776119402985,-40.2336502075195
-84.685618729097,28.9776119402985,-38.5036506652832
-84.61872909699,28.9776119402985,-37.2936477661133
-84.5518394648829,28.9776119402985,-35.3536491394043
-84.4849498327759,28.9776119402985,-33.1424980163574
-84.4180602006689,28.9776119402985,-32.2324981689453
-84.3511705685619,28.9776119402985,-30.9324989318848
-84.2842809364548,28.9776119402985,-29.9925003051758
-84.2173913043478,28.9776119402985,-29.0224990844727
-84.1505016722408,28.9776119402985,-29.752498626709
-84.0836120401338,28.9776119402985,-29.3724994659424
-84.0167224080268,28.9776119402985,-27.7224998474121
-83.9498327759197,28.9776119402985,-25.9549999237061
-83.8829431438127,28.9776119402985,-24.5749988555908
-83.8160535117057,28.9776119402985,-22.7449989318848
-83.7491638795987,28.9776119402985,-22.5849990844727
-83.6822742474916,28.9776119402985,-21.394998550415
-83.6153846153846,28.9776119402985,-19.4049987792969
-83.5484949832776,28.9776119402985,-17.8849983215332
-83.4816053511706,28.9776119402985,-17.0949993133545
-83.4147157190636,28.9776119402985,-16.0124988555908
-83.3478260869565,28.9776119402985,-13.3824987411499
-83.2809364548495,28.9776119402985,-12.2824993133545
-83.2140468227425,28.9776119402985,-9.84249877929688
-83.1471571906355,28.9776119402985,-7.1924991607666
-83.0802675585284,28.9776119402985,-7.37249898910522
-83.0133779264214,28.9776119402985,-7.21249914169312
-82.9464882943144,28.9776119402985,-6.41249895095825
-82.8795986622074,28.9776119402985,-5.27504587173462
-82.8127090301003,28.9776119402985,-3.96504592895508
-82.7458193979933,28.9776119402985,-1.29504585266113
-82.6789297658863,28.9776119402985,1.15495407581329
-82.6120401337793,28.9776119402985,3.9249541759491
-82.5451505016722,28.9776119402985,11.0349540710449
-82.4782608695652,28.9776119402985,33.7149543762207
-82.4113712374582,28.9776119402985,25.3249549865723
-82.3444816053512,28.9776119402985,13.5520210266113
-82.2775919732441,28.9776119402985,13.3920211791992
-82.2107023411371,28.9776119402985,16.8320217132568
-82.1438127090301,28.9776119402985,24.7220211029053
-82.0769230769231,28.9776119402985,22.9120216369629
-82.0100334448161,28.9776119402985,26.2520217895508
-81.943143812709,28.9776119402985,24.7120208740234
-81.876254180602,28.9776119402985,32.012020111084
-81.809364548495,28.9776119402985,22.274829864502
-81.742474916388,28.9776119402985,26.2848281860352
-81.6755852842809,28.9776119402985,25.0148296356201
-81.6086956521739,28.9776119402985,25.874828338623
-81.5418060200669,28.9776119402985,19.4848289489746
-81.4749163879599,28.9776119402985,13.1148290634155
-81.4080267558528,28.9776119402985,14.2748289108276
-81.3411371237458,28.9776119402985,1.9848290681839
-81.2742474916388,28.9776119402985,16.8413181304932
-81.2073578595318,28.9776119402985,17.1613178253174
-81.1404682274247,28.9776119402985,12.1813182830811
-81.0735785953177,28.9776119402985,11.8313179016113
-81.0066889632107,28.9776119402985,8.01131820678711
-80.9397993311037,28.9776119402985,6.27131843566895
-80.8729096989967,28.9776119402985,1.851318359375
-80.8060200668896,28.9776119402985,-11.0386819839478
-80.7391304347826,28.9776119402985,-19.9675025939941
-80.6722408026756,28.9776119402985,-19.3575019836426
-80.6053511705686,28.9776119402985,-18.7175025939941
-80.5384615384615,28.9776119402985,-19.3975009918213
-80.4715719063545,28.9776119402985,-21.1375026702881
-80.4046822742475,28.9776119402985,-23.5275020599365
-80.3377926421405,28.9776119402985,-28.6275024414062
-80.2709030100335,28.9776119402985,-38.4075012207031
-80.2040133779264,28.9776119402985,-46.7375183105469
-80.1371237458194,28.9776119402985,-61.2475204467773
-80.0702341137124,28.9776119402985,-98.6275177001953
-80.0033444816054,28.9776119402985,-196.867523193359
-79.9364548494983,28.9776119402985,-302.417510986328
-79.8695652173913,28.9776119402985,-430.947509765625
-79.8026755852843,28.9776119402985,-562.267517089844
-79.7357859531773,28.9776119402985,-695.037536621094
-79.6688963210702,28.9776119402985,-767.12255859375
-79.6020066889632,28.9776119402985,-781.952575683594
-79.5351170568562,28.9776119402985,-783.592529296875
-79.4682274247492,28.9776119402985,-783.572570800781
-79.4013377926421,28.9776119402985,-796.192565917969
-79.3344481605351,28.9776119402985,-795.212524414062
-79.2675585284281,28.9776119402985,-796.312561035156
-79.2006688963211,28.9776119402985,-804.082580566406
-79.133779264214,28.9776119402985,-807.149963378906
-79.066889632107,28.9776119402985,-807.049987792969
-79,28.9776119402985,-810.969970703125
-99,28.910447761194,166.149291992188
-98.933110367893,28.910447761194,156.672134399414
-98.866220735786,28.910447761194,169.642135620117
